Title,Vendor,Price,MRP,Images,Url
Mini Liquid Lipstick Set - Invincible,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029538899.jpg?v=1620652208,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029702739.jpg?v=1620652208,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029669971.jpg?v=1620652208",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-mint-green-invincible
Born To Wing Gel Eyeliner,Sugar Cosmetics,299.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/01_d54e1e7b-eda6-409a-9436-3d9549502d1f.jpg?v=1641224163,https://cdn.shopify.com/s/files/1/0906/2558/products/02_6f006c94-1a88-4464-b042-057b593741a8.jpg?v=1641224166,https://cdn.shopify.com/s/files/1/0906/2558/products/03_651431d9-327b-4c94-8d22-1c3bec747484.jpg?v=1641224168",https://sugarcosmetics.com/products/born-to-wing-gel-eyeliner-04-purple-haze-grape-purple
"Build Your Own Box (Eye Spy, Lips Don't Lie)",Sugar Cosmetics,3249.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-build-your-own-box-eye-spy-lips-don-t-lie-28128202784851.jpg?v=1619100803,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-build-your-own-box-eye-spy-lips-don-t-lie-28128202817619.jpg?v=1619100805,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-build-your-own-box-eye-spy-lips-don-t-lie-28122565050451.jpg?v=1619100807",https://sugarcosmetics.com/products/build-your-own-box-eye-spy-lips-dont-lie
Mini Liquid Lipstick Set - Fearless,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255703635.jpg?v=1620652654,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255605331.jpg?v=1620652654,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255572563.jpg?v=1620652654",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-red-fearless
Eye Warned You So! Double Matte Eyeliner - 02 Blue Jasmine (Royal Blue),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-13954492170323.jpg?v=1619116841,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-14247843004499.jpg?v=1619116843,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-13954648178771.jpg?v=1644066778",https://sugarcosmetics.com/products/eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue
Blend The Rules Eyeshadow Palette - 02 Warrior (Smokey),Sugar Cosmetics,1199.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/01_d33d4c51-bd20-430d-9cd0-aff37b51633c.jpg?v=1639755504,https://cdn.shopify.com/s/files/1/0906/2558/products/02_067c2600-e3f0-4679-bdf2-d1846aaafaa9.jpg?v=1639755506,https://cdn.shopify.com/s/files/1/0906/2558/products/03_e27af4f7-abe5-4d33-b8c9-a5ee0db9d403.jpg?v=1639755509",https://sugarcosmetics.com/products/blend-the-rules-eyeshadow-palette-02-warrior-smokey
Eyeliner + Kohl Value Set,Sugar Cosmetics,599.00,998.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eyeliner-kohl-value-set-14821476859987.jpg?v=1619121173,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eyeliner-kohl-value-set-14821643976787.jpg?v=1619121175,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eyeliner-kohl-value-set-27987405045843.jpg?v=1619121177",https://sugarcosmetics.com/products/eyeliner-kohl-value-set
Eye Warned You So! Double Matte Eyeliner - 04 Coffee Shop (Dark Chocolate Brown),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-13954516123731.jpg?v=1619116868,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-14247843561555.jpg?v=1619116870,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-13954648440915.jpg?v=1619116872",https://sugarcosmetics.com/products/eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown
Eye Told You So! Smudgeproof Eyeliner - 02 Blue Valentine (Midnight Blue),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-02-blue-valentine-blue-13760282755155.jpg?v=1619116330,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-02-blue-valentine-midnight-blue-14280429076563.jpg?v=1619116332,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-02-blue-valentine-blue-13760282787923.jpg?v=1644066762",https://sugarcosmetics.com/products/eye-told-you-so-smudgeproof-eyeliner-02-blue-valentine-blue
Mettle Vault,Sugar Cosmetics,8999.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mettle-vault-15340010766419.jpg?v=1619123629,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mettle-vault-28122594476115.jpg?v=1619123631,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mettle-vault-15340010864723.jpg?v=1619123633",https://sugarcosmetics.com/products/mettle-vault
Eye Told You So! Smudgeproof Eyeliner - 03 Green Lantern (Chrome Green),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-03-green-lantern-green-13760284459091.jpg?v=1619116342,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-03-green-lantern-chrome-green-14280429633619.jpg?v=1619116345,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-03-green-lantern-green-13760284491859.jpg?v=1619116348",https://sugarcosmetics.com/products/eye-told-you-so-smudgeproof-eyeliner-03-green-lantern-green
Primer + Highlighter,Sugar Cosmetics,749.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-primer-highlighter-15350360965203.jpg?v=1619124134,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-primer-highlighter-15350369484883.jpg?v=1619124137,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-primer-highlighter-15350370107475.jpg?v=1619124140",https://sugarcosmetics.com/products/primer-highlighter
Eye Told You So! Smudgeproof Eyeliner - 04 Foxy Brown (Ashy Brown),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-04-foxy-brown-brown-13760285376595.jpg?v=1619116354,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-04-foxy-brown-ashy-brown-14280429666387.jpg?v=1619116356,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-told-you-so-smudgeproof-eyeliner-04-foxy-brown-brown-13760285409363.jpg?v=1619116359",https://sugarcosmetics.com/products/eye-told-you-so-smudgeproof-eyeliner-04-foxy-brown-brown
Eye Warned You So! Double Matte Eyeliner - 02 Blue Jasmine (Royal Blue),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-13954492170323.jpg?v=1619116841,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-14247843004499.jpg?v=1619116843,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue-13954648178771.jpg?v=1644066778",https://sugarcosmetics.com/products/eye-warned-you-so-double-matte-eyeliner-02-blue-jasmine-royal-blue
Mini Liquid Lipstick Set - Adventurous,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-adventurous-27950522073171.jpg?v=1620652479,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-adventurous-27950521417811.jpg?v=1620652479,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-adventurous-27950521090131.jpg?v=1620652479",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-pink-adventurous
Eye Warned You So! Double Matte Eyeliner - 04 Coffee Shop (Dark Chocolate Brown),Sugar Cosmetics,349.00,699.00,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-13954516123731.jpg?v=1619116868,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-14247843561555.jpg?v=1619116870,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown-13954648440915.jpg?v=1619116872",https://sugarcosmetics.com/products/eye-warned-you-so-double-matte-eyeliner-04-coffee-shop-dark-chocolate-brown
Mini Liquid Lipstick Set - Fighter,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-fighter-27950526169171.jpg?v=1620651933,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-fighter-27950525349971.jpg?v=1620651933,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-fighter-27950525022291.jpg?v=1620651933",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-black-fighter
Arch Arrival Brow Pen,Sugar Cosmetics,499.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/Arch-Arrival-Brow-Pen-WBG-1-4_f1d9d432-b79a-48d6-aafe-973caddfe9e3.jpg?v=1637077536,https://cdn.shopify.com/s/files/1/0906/2558/products/1_c4ca4929-8dc9-4b5c-aae1-c3d081bae78b.jpg?v=1649413787,https://cdn.shopify.com/s/files/1/0906/2558/products/3_5bb97696-0d68-4ac2-8d02-abd009ee8b06.jpg?v=1649413787",https://sugarcosmetics.com/products/arch-arrival-brow-pen
Mini Liquid Lipstick Set - Invincible,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029538899.jpg?v=1620652208,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029702739.jpg?v=1620652208,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-mint-green-invincible-27943029669971.jpg?v=1620652208",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-mint-green-invincible
Mini Liquid Lipstick Set - Fearless,Sugar Cosmetics,799.00,null,"https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255703635.jpg?v=1620652654,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255605331.jpg?v=1620652654,https://cdn.shopify.com/s/files/1/0906/2558/products/sugar-cosmetics-mini-liquid-lipstick-set-red-fearless-27943255572563.jpg?v=1620652654",https://sugarcosmetics.com/products/mini-liquid-lipstick-set-red-fearless
